tmc_code,hwycov_id,tmc_length,overlap_length,overlap_proportion
11528,600,190.5056495,590.9148575,3.101823274275129
11528,2426,190.5056495,190.5056495,1.0
11529,538,692.1996396000001,826.007421,1.1933080772439049
11529,539,692.1996396000001,771.0110792,1.1138565163737193
11529,600,692.1996396000001,691.1211936000001,0.9984420015002851
11529,2426,692.1996396000001,1158.3958480000001,1.6734996404641296
11529,2427,692.1996396000001,1058.982129,1.5298796306972244
11529,16546,692.1996396000001,671.1239142000001,0.9695525334104782
11529,17513,692.1996396000001,948.0126452,1.3695653550871913
11529,17514,692.1996396000001,422.0153035,0.6096728159868288
11530,601,3819.3610229999995,491.98982249999995,0.12881469427405842
11530,7572,3819.3610229999995,863.0240828999999,0.22596033150647776
11530,14775,3819.3610229999995,419.77392510000004,0.10990684634737136
11530,16545,3819.3610229999995,718.0096272000001,0.18799208110366689
11530,16548,3819.3610229999995,1280.02985,0.3351424079294219
11585,14250,173.1851728,111.0532002,0.6412396535138024
11587,185,6371.57274,1504.597681,0.23614227481926228
11587,453,6371.57274,576.3130667,0.09045067681358686
11587,2339,6371.57274,1054.021569,0.1654256510928572
11587,2610,6371.57274,899.6688241,0.14120043210869787
11587,13862,6371.57274,692.9019771000001,0.10874897068192305
11587,13864,6371.57274,1095.633034,0.17195645073966465
11587,19458,6371.57274,497.71030379999996,0.07811419944646195
11715,8656,277.0034395,251.918656,0.9094423392529751
11730,18591,839.7817122000001,152.9993304,0.18218940490997748
11730,18597,839.7817122000001,135.94014280000002,0.16187556935941572
11730,18598,839.7817122000001,137.84337480000002,0.16414191068639467
11730,18599,839.7817122000001,146.0032975,0.1738586294258671
11730,18600,839.7817122000001,129.6155669,0.1543443552258865
11730,18607,839.7817122000001,139.0052625,0.1655254698698355
11730,18608,839.7817122000001,142.0046025,0.16909704085837557
11731,18635,1618.009432,120.50461770000001,0.07447707987155912
11731,18636,1618.009432,146.6328456,0.09062545786197863
11731,18654,1618.009432,125.94311299999998,0.07783830582762634
11731,18655,1618.009432,166.00930659999997,0.10260095109260152
11731,18663,1618.009432,149.5080006,0.09240242834381697
11731,18664,1618.009432,130.44584170000002,0.0806211874418789
11731,18669,1618.009432,200.99903469999998,0.12422612051868433
11731,18670,1618.009432,279.00296769999994,0.17243593404466626
11731,18680,1618.009432,165.5009949,0.10228679241716558
11732,18683,267.64715060000003,151.9973495,0.5679019902108384
11748,8025,734.2384084,112.94808570000001,0.15383026059087324
11748,15212,734.2384084,620.620549,0.8452575374698962
11761,281,8342.721878,747.8678262999999,0.08964314491558793
11761,3647,8342.721878,638.9666192000001,0.07658970639845655
11761,10697,8342.721878,516.6439406000001,0.06192750377576473
11761,10710,8342.721878,1993.435108,0.2389430137011694
11761,10711,8342.721878,694.0805263999999,0.08319593252057346
11761,10712,8342.721878,1065.554829,0.12772268386531008
11761,17700,8342.721878,681.6902545,0.08171077311082814
11761,17701,8342.721878,426.8310687,0.051162087738483276
11761,17716,8342.721878,575.8876449,0.06902874785010303
11761,17717,8342.721878,905.8016352,0.10857387414395596
11762,10713,272.45841129999997,128.6293141,0.4721062326035812
11762,10714,272.45841129999997,143.82909709999998,0.5278937670293903
11837,827,251.05388230000003,211.5543575,0.8426651504524453
11838,7446,8892.386779,504.3220402,0.05671391188145258
11838,7447,8892.386779,1020.399994,0.1147498438113091
11838,7448,8892.386779,206.045451,0.023170995158081843
11838,7452,8892.386779,472.9674188999999,0.05318790451366172
11838,8017,8892.386779,110.87641459999999,0.012468690055390131
11838,13042,8892.386779,1020.2183759999999,0.11472941982340644
11838,13043,8892.386779,317.8058762,0.03573909728606509
11838,13044,8892.386779,802.7905387,0.09027840990855757
11838,13045,8892.386779,770.038625,0.08659526897980874
11838,13059,8892.386779,1190.182641,0.13384287824846985
11865,3926,3245.582172,216.9930955,0.06685798849033116
11865,14387,3245.582172,1597.415707,0.4921815632280347
11865,14388,3245.582172,1333.114597,0.4107474487939109
11866,3926,3236.2806739999996,294.8181204,0.09109782188193484
11866,14387,3236.2806739999996,1648.945375,0.5095186546233413
11866,14388,3236.2806739999996,1265.249221,0.39095781498956605
11952,1408,1317.910732,903.0806004000001,0.6852365478726522
11952,3086,1317.910732,399.9099579,0.3034423714670835
11953,1407,329.9626487,798.4160119,2.4197163377298345
11953,1409,329.9626487,884.2830948999999,2.6799490741874386
11953,8799,329.9626487,312.1041708,0.9458772743813292
11959,4479,6372.063484,4145.422184,0.6505619717080646
11959,4493,6372.063484,323.8137329,0.050817719207142786
11959,15692,6372.063484,763.4499171,0.11981203875589008
11959,31277,6372.063484,988.9580597999999,0.15520216681507246
11960,8003,3723.234408,857.9241119999999,0.23042441543744993
11960,8004,3723.234408,580.4791187000001,0.155907218050183
11960,8005,3723.234408,708.5112048,0.1902945469341505
11960,8024,497.8024124,1406.6301349999999,2.825679627019823
11960,8027,497.8024124,318.1243146,0.6390573984289515
11960,8216,497.8024124,296.54524169999996,0.5957087276260856
11960,14805,3723.234408,712.8919029,0.19147113095222557
11960,14813,3723.234408,816.7738009,0.21937211343584037
11960,15214,497.8024124,463.91748190000004,0.9319309636595888
11961,950,1007.7884730000001,285.27168670000003,0.28306702680454254
11961,4285,1007.7884730000001,899.7016597999999,0.8927485121175819
11961,8023,111.26961340000001,237.6348142,2.1356667551790016
11961,8025,111.26961340000001,391.1552558,3.515382536594667
11961,8027,111.26961340000001,662.9963661,5.958467418383247
11961,10960,1007.7884730000001,274.1259378,0.2720074153894395
11961,15212,111.26961340000001,196.57947080000002,1.7666950103737846
11961,15214,111.26961340000001,139.45340009999998,1.2532927529700573
11962,949,1807.700771,995.6600367999998,0.5507880799592798
11962,950,1807.700771,315.99310330000003,0.17480387704055475
11962,4285,1807.700771,421.1097596,0.23295324445043344
11962,10960,1807.700771,953.844616,0.5276562533479164
11962,15204,369.400131,369.400131,1.0
11963,4996,4711.9115329999995,201.353996,0.04273297463031975
11963,10031,4711.9115329999995,1376.381266,0.2921067716064864
11963,10032,4711.9115329999995,3132.926582,0.6648950346496245
11963,15203,865.2480696,285.11602719999996,0.32951940283646947
11963,15204,865.2480696,580.0690565,0.6704078019707841
11964,3869,4063.428692,1044.615443,0.25707734088126577
11964,4995,4063.428692,2909.339723,0.7159814884232747
11964,4996,4897.500298,212.12801710000002,0.04331352816591498
11964,10031,4897.500298,1376.733558,0.28110943833167684
11964,10032,4897.500298,3170.0942760000003,0.6472882252390217
11964,10033,4897.500298,137.865377,0.028150151834865696
11965,3869,4047.446013,1011.516864,0.2499148501922217
11965,4995,4047.446013,2959.747261,0.7312629375397675
11966,3878,1960.793691,380.4470229,0.1940270537620778
11966,5449,1960.793691,889.1651762,0.4534720711726321
11966,14406,1960.793691,615.1258517000001,0.3137126840643226
11990,1887,600.1719128999999,276.69164539999997,0.4610206500051629
11990,2833,600.1719128999999,2382.850307,3.9702796078646694
11990,2834,600.1719128999999,784.5766551,1.3072532023515826
11990,8493,600.1719128999999,600.1719128999999,1.0
11992,1902,1881.952569,395.078724,0.20993022380469994
11992,2864,1881.952569,1476.831732,0.7847337687074302
12028,47107,1798.204768,593.0503829,0.32980136269997923
12029,1568,2505.257327,284.2058443,0.11344377331502763
12029,13024,400.2470018,399.0922455,0.9971148908179028
12029,13025,2505.257327,617.6276498,0.24653261888254724
12029,13026,2505.257327,615.9026767999999,0.24584407763713925
12029,13029,2505.257327,392.0991393,0.15651052491662867
12029,13030,2505.257327,534.3010443,0.2132719216272349
12029,17500,400.2470018,308.1147878,0.7698116073682978
12030,1568,243.87199390000004,237.40218540000004,0.973470473601602
12061,3511,2439.463532,486.04529929999995,0.19924269943954215
12061,15286,2439.463532,492.60849749999994,0.20193312629524476
12061,15287,2439.463532,737.3386168999999,0.3022544125902514
12061,15288,2439.463532,1207.60927,0.49503067135827955
12062,7755,298.1712255,750.6973937999999,2.5176721614943354
12062,7756,298.1712255,865.7321614,2.9034731971479255
12062,7757,298.1712255,237.39091119999998,0.7961563387007643
12062,7758,298.1712255,258.1374489,0.8657356137136714
12062,7759,298.1712255,253.0915431,0.8488127674814819
12063,2327,202.77477530000002,111.19040770000001,0.5483443763431457
12063,7757,285.7757881,863.6304265000001,3.022055969968297
12063,7758,285.7757881,255.0663596,0.8925401318839019
12063,7759,285.7757881,285.7757881,1.0
12074,1957,546.8353103999999,173.7770095,0.3177867379721425
12074,1958,546.8353103999999,292.4996339,0.5348952935867326
12076,1955,305.69273660000005,236.015844,0.7720688643931619
12077,14388,3650.6758219999997,969.3780944,0.2655338741824883
12077,14389,3650.6758219999997,2670.9722620000002,0.7316377548244547
12078,14388,3624.6326520000002,952.3629477,0.2627474392955394
12078,14389,3624.6326520000002,2669.490782,0.7364858837562553
12201,1887,983.0310400000001,461.8511805,0.4698235983474133
12201,1888,983.0310400000001,691.1295051,0.7030596969755908
12201,2833,983.0310400000001,560.7044595,0.5703832704000882
12201,8493,983.0310400000001,102.1196092,0.10388238523983942
12202,1889,784.189732,933.6960767999999,1.1906507299179987
12202,1893,784.189732,292.5703964,0.373086237247493
12202,17773,784.189732,784.189732,1.0
12203,1889,2184.429873,315.4536216,0.14441004744490601
12203,1890,2184.429873,1400.124063,0.6409562880941245
12203,1892,2184.429873,708.3004776,0.3242495840011798
12203,1893,2184.429873,315.54870289999997,0.14445357427136776
12203,1926,201.9203629,107.5112077,0.5324436136896424
12203,17772,2184.429873,275.1911009,0.12597845520307988
12203,17773,2184.429873,211.3626003,0.09675870253949781
12203,22342,2184.429873,275.7024757,0.12621255509629262
12204,1902,2477.655025,446.4958063,0.18020902901928407
12204,1903,2477.655025,1632.244568,0.6587860503299889
12204,1923,2477.655025,843.0119127999999,0.34024587938750667
12205,1930,380.9539955,322.663208,0.8469873313088797
12261,9749,321.52313419999996,321.52313419999996,1.0
12273,3510,633.0936763,362.4669057,0.572532816657357
12273,3511,633.0936763,138.22896819999997,0.21833888628907788
12273,15286,633.0936763,631.1234781,0.9968879831314784
12274,3510,918.5206477,918.5206477,1.0
12274,3511,918.5206477,377.84261410000005,0.41135995695483596
12274,7757,49.14970812,325.6150086,6.624963220636111
12275,7756,245.89070919999997,248.81970519999996,1.011911779869721
12275,7757,245.89070919999997,245.89070919999997,1.0
12275,7759,245.89070919999997,439.0976835,1.7857432878557904
12472,5109,12279.70406,150.2358564,0.012234485103706968
12472,9749,12279.70406,1392.5195939999999,0.1134000939433063
12472,9750,12279.70406,2261.610925,0.18417470925598187
12472,9777,12279.70406,1366.969658,0.1113194301198819
12472,9807,12279.70406,1915.043527,0.15595192829101454
12472,9809,12279.70406,1176.284866,0.095790978369881
12472,13708,12279.70406,1269.745732,0.10340198149693847
12472,13709,12279.70406,2573.1375980000003,0.20954394221777364
12473,5109,708.8086477,150.21850669999998,0.2119309734544594
12473,9748,708.8086477,273.0176693,0.38517824265534845
12473,9749,708.8086477,1106.293527,1.5607788231559974
12473,9750,708.8086477,2274.542887,3.208966050824326
12473,9777,708.8086477,1326.497493,1.871446542454479
12473,9807,708.8086477,1942.510901,2.740529347805247
12473,9809,708.8086477,1217.307389,1.717399178113893
12473,13708,708.8086477,1296.178093,1.8286713871309896
12473,13709,708.8086477,2525.359982,3.562823323607145
12475,4781,354.15919039999994,117.183411,0.3308777921805415
12475,14944,354.15919039999994,328.84236180000005,0.9285156808400026
12480,6324,4895.651014,739.8072758999999,0.1511151987313612
12480,6325,4895.651014,606.9773855000001,0.12398297667955466
12480,6342,4895.651014,672.0362422000001,0.13727208910075306
12480,14190,4895.651014,1492.667187,0.3048965669185667
12480,15519,4895.651014,1379.582099,0.2817974759750716
12480,16947,9176.655309,243.25213230000003,0.026507711590892012
12480,22904,9176.655309,8925.392896,0.9726193907758991
12481,16945,7996.713265,1616.928997,0.2021991965220226
12481,16946,7996.713265,937.9461561,0.11729145775492551
12481,16947,9175.467761,244.9274548,0.026693729538351762
12481,22904,9175.467761,8919.101947,0.9720596463659679
12481,22905,7996.713265,503.1292117,0.06291700040091408
12481,22909,7996.713265,3759.6570909999996,0.47015029380323786
12481,22911,7996.713265,166.81403840000002,0.020860325095075172
12481,46770,7996.713265,619.1872846,0.07743022215265086
12482,13939,17196.96324,14313.532630000002,0.832329082189746
12482,15631,17196.96324,612.5327649000001,0.035618658733610226
12482,15632,17196.96324,312.5227945,0.01817313848604819
12482,15633,17196.96324,103.8305043,0.006037723221882051
12482,16945,8124.410861,1616.796776,0.19900480215263203
12482,16946,8124.410861,924.4546357,0.1137872827355032
12482,22905,8124.410861,502.9848336,0.061910314754575285
12482,22909,8124.410861,3749.9043149999998,0.4615601523798908
12482,22911,8124.410861,306.8067411,0.037763567888076555
12482,22912,17196.96324,742.3878718,0.04316970743260133
12482,23066,17196.96324,377.19757210000006,0.02193396397002475
12482,46770,8124.410861,622.3639527,0.07660419485769283
12482,46813,17196.96324,687.7787128,0.039994195672886715
12484,10665,8570.206234000001,1258.616203,0.1468595000674286
12484,14089,8570.206234000001,441.8004171,0.05155073344061138
12484,14090,8570.206234000001,765.6191025,0.08933496833047157
12484,14091,8570.206234000001,715.0507162,0.08343448181716183
12484,14092,8570.206234000001,722.9495853999999,0.08435614799231911
12484,14094,8570.206234000001,2583.239117,0.3014208814195964
12484,14100,8570.206234000001,2209.510526,0.25781299372170974
12484,14101,8570.206234000001,2808.160467,0.327665448219831
12484,22486,8570.206234000001,454.62398550000006,0.053047029801500105
12485,1681,1201.820549,302.87317110000004,0.25201197579123774
12485,3093,1201.820549,363.95940089999993,0.3028400547842521
12485,3094,1201.820549,332.20432850000003,0.27641758062500893
12485,16942,1201.820549,784.8923039,0.6530861072005185
12516,9188,590.2907984,519.0670249,0.8793412099713327
12682,15579,187.9600789,114.0452298,0.606752404379843
12682,15588,187.9600789,187.9600789,1.0
12683,15570,687.0456716,210.7642531,0.3067689118965989
12683,15572,687.0456716,169.2384404,0.24632778779593437
12683,15579,687.0456716,180.6007371,0.26286569374553354
12683,19178,687.0456716,292.6920934,0.42601548266562134
12683,19253,687.0456716,160.2395375,0.23322981880787097
12683,19254,687.0456716,687.0456716,1.0
12683,24744,687.0456716,129.6143513,0.18865463630409401
12684,10484,671.6441587,224.92295409999997,0.3348841066902886
12684,10563,671.6441587,671.6441587,1.0
12686,7603,187.9603775,813.7335943,4.329282613299711
12686,19183,187.9603775,187.9603775,1.0
12687,4780,2209.251596,164.90928200000002,0.07464486267593037
12687,4781,2209.251596,179.0720967,0.08105554705685047
12687,9222,2209.251596,386.1677493,0.17479573173068333
12687,14901,2209.251596,459.2243926,0.2078642348528601
12687,14941,2209.251596,154.54280269999998,0.0699525590384591
12687,14949,2209.251596,329.1754058,0.14899860495563041
12689,1812,849.2716842,849.2716842,1.0
12689,19165,849.2716842,225.4674912,0.2654833493152273
12690,1812,515.1204263000001,852.3585701,1.6546782588729967
12690,7621,515.1204263000001,369.6752861,0.7176482764531366
12690,7622,515.1204263000001,267.0724235,0.518465993317959
12690,10417,239.4618591,861.9798300000001,3.5996539625963346
12690,10421,239.4618591,219.9669655,0.9185887319455793
12690,19166,515.1204263000001,331.58381610000004,0.6437015485518517
12691,3039,2344.399804,823.9071152,0.3514362668834279
12691,6765,2344.399804,1089.7330279999999,0.4648238863271974
12691,10418,765.9513528,762.5499392,0.9955592302467177
12691,16966,2344.399804,429.42743319999994,0.18317158722983748
12691,19167,2344.399804,275.1861459,0.11738021195466708
12691,19168,2344.399804,443.8327246,0.18931614131801897
12696,14100,310.87866660000003,298.4501999,0.9600214873669943
12707,1588,890.4569339,1003.123373,1.1265265447555632
12707,10297,890.4569339,920.3653903999999,1.0335877630476835
12707,10301,890.4569339,642.5777558,0.7216269887255016
12707,10410,890.4569339,495.8837412,0.5568868322785038
12707,10583,890.4569339,247.8791781,0.2783730112744984
12709,1587,1312.2156289999998,1279.126174,0.974783523173538
12709,7112,1312.2156289999998,403.5071633,0.3075006533853744
12709,7113,1312.2156289999998,665.6167280000001,0.5072464565196855
12709,10423,637.5916122000001,598.2820107999999,0.9383467400639681
12709,19157,1312.2156289999998,566.1222249,0.431424693006762
12709,19158,1312.2156289999998,263.5102832,0.20081324850612645
12710,7115,409.8941858,182.6883769,0.44569643393072983
12710,7116,409.8941858,217.4773168,0.530569411165334
12711,1697,5939.199438000001,1049.896931,0.17677414977557113
12711,1698,5939.199438000001,1240.935986,0.20893994198280025
12711,1699,5939.199438000001,1675.849262,0.2821675344454058
12711,7700,5939.199438000001,271.62489389999996,0.045734260439563294
12711,7702,5939.199438000001,1036.633563,0.17454095856209906
12711,7703,5939.199438000001,578.9229937000001,0.09747492060898866
12711,19164,5939.199438000001,690.6498382999999,0.11628668905797399
12712,1697,403.5829177,1653.587429,4.097268136183059
12712,1698,403.5829177,1217.520088,3.0167780513074973
12712,1699,403.5829177,325.15646960000004,0.8056745103411498
12712,7701,403.5829177,228.7945128,0.5669083173883799
12712,7703,403.5829177,574.9695296,1.4246627009803194
12712,19161,403.5829177,944.1863353,2.339510157369577
12712,19162,403.5829177,516.1662386,1.278959579215114
12712,19164,403.5829177,578.5774707,1.4336024775213128
12712,22366,403.5829177,143.83265600000001,0.35638935567366314
12714,10592,377.1544981,377.1544981,1.0
12714,19149,1285.602276,635.8291893999999,0.49457690085794453
12714,19150,1285.602276,649.6503002000001,0.505327590288118
12715,1859,2861.795632,209.2122602,0.0731052412899902
12715,6749,2861.795632,401.2655175,0.14021459569409253
12715,6750,2861.795632,266.8177037,0.0932343668137935
12715,10590,2861.795632,186.1198684,0.06503604461438356
12715,17899,2861.795632,374.071477,0.13071215596851538
12715,19149,2861.795632,655.6990400000001,0.22912154616077773
12715,19150,2861.795632,612.1466534,0.21390299382496228
12716,14008,1354.700507,645.3114224999999,0.47634987893305625
12716,20558,1354.700507,709.3890842000001,0.5236501208454926
12717,14007,1367.967737,879.6497939,0.6430340205457638
12717,14008,1367.967737,662.9095062999999,0.48459440114704977
12717,20558,1367.967737,705.0582303,0.5154055985605456
12717,31299,591.6863479,589.4602884,0.9962377710624882
12718,676,3518.47625,719.9362639,0.2046159225602276
12718,13528,3518.47625,407.1480341,0.1157171471883603
12718,19557,3518.47625,446.8143295,0.12699086131389972
12718,19580,3518.47625,434.6501909,0.12353364354811261
12718,19581,3518.47625,848.1328971,0.24105119285656681
12718,19583,3518.47625,582.1113742,0.16544416754269692
12718,31299,615.1628027,598.2069907,0.9724368704909017
12719,676,3450.296108,665.3592873,0.19284121318088332
12719,13528,3450.296108,407.0686909,0.1179807987946755
12719,19557,3450.296108,433.75079810000005,0.12571407917549088
12719,19580,3450.296108,428.8438465,0.12429189642757467
12719,19581,3450.296108,851.8545649,0.2468931761899666
12719,19583,3450.296108,578.7239501,0.1677316763503708
12724,4595,1267.111783,663.1612025000001,0.523364403517665
12724,6752,4014.7111409999998,713.5020221,0.17772188260654742
12724,6753,4014.7111409999998,301.9634984,0.0752142527307172
12724,6754,1267.111783,168.85475060000002,0.13325955362850572
12724,6755,1267.111783,434.78013560000005,0.34312689806310487
12724,15646,4014.7111409999998,199.06044330000003,0.049582756095975886
12724,15647,4014.7111409999998,512.7089545,0.12770755765314973
12724,15651,4014.7111409999998,751.9617026000001,0.1873015706959925
12724,15652,4014.7111409999998,613.5548842999999,0.15282665744842935
12724,15655,4014.7111409999998,590.1296743,0.14699181424868546
12724,24948,4014.7111409999998,100.54757640000001,0.025044784760020176
12725,4565,3891.891593,630.3398738,0.16196234112320507
12725,4569,3891.891593,624.9670772999999,0.16058183080537822
12725,4595,3891.891593,677.1134846,0.17398056148785437
12725,6754,3891.891593,800.0457427,0.20556732467547947
12725,6755,3891.891593,431.63809810000004,0.11090701983486621
12725,15656,3891.891593,648.8328324,0.16671400446173734
12728,1814,4782.590505,1545.169066,0.3230820335516055
12728,9188,4782.590505,182.4559849,0.03815003285546815
12728,14749,4782.590505,763.9541432,0.1597364738631329
12728,15729,4782.590505,374.0567533,0.07821216407905698
12728,16087,4782.590505,510.91025210000004,0.10682709539231187
12728,16092,4782.590505,1106.579158,0.2313765221678748
12733,1575,7055.334748,1627.3547839999999,0.23065592804952476
12733,6736,7055.334748,813.3081674,0.11527563134131251
12733,7153,7055.334748,1223.460883,0.17340933161914374
12733,14111,7055.334748,566.2440928,0.08025757997669991
12733,16921,7055.334748,810.577737,0.11488862909442776
12733,16929,7055.334748,2006.224366,0.2843556596047709
12734,1575,7488.350623,1634.337919,0.21825072052318617
12734,6736,7488.350623,827.2560825,0.11047240228831363
12734,7152,7488.350623,327.9258247,0.0437914623939745
12734,7153,7488.350623,1233.363297,0.16470426654593362
12734,14111,7488.350623,648.1308665,0.08655188560606479
12734,16921,7488.350623,789.8867169,0.10548206897175894
12734,16927,1455.504355,692.4734006,0.4757618197576606
12734,16928,1455.504355,754.9664205,0.518697465869142
12734,16929,7488.350623,2021.60455,0.2699665990252604
12735,16927,1461.161131,694.704713,0.47544702515084897
12735,16928,1461.161131,763.3981592,0.5224599416202237
12758,16718,307.6378146,287.8870248,0.935798562911778
12759,19404,187.38295449999998,138.8094689,0.7407795936956476
12761,16983,824.6423836,288.8385096,0.350259112730863
12761,16984,824.6423836,244.2564091,0.2961967683903071
12762,6913,747.3223701000001,1137.318885,1.5218584783536107
12762,7811,747.3223701000001,119.23008590000002,0.15954304416719883
12762,7812,747.3223701000001,174.0038971,0.23283646263220562
12762,7813,747.3223701000001,453.7501204,0.6071678549369306
12762,7814,747.3223701000001,249.58644040000001,0.3339742665091138
12762,7815,747.3223701000001,1334.732487,1.7860197157237483
12762,9821,747.3223701000001,845.9585916000001,1.131986175506564
12762,31221,747.3223701000001,2082.096838,2.7860758908118757
12763,1550,963.0208375,338.3702937,0.3513634186549987
12763,1552,963.0208375,870.3499835000001,0.9037706658138642
12763,6913,8080.934193000001,889.2576636,0.11004391848287878
12763,7768,8080.934193000001,179.8037524,0.022250367111732273
12763,7811,8080.934193000001,583.9063978999999,0.07225728906514309
12763,7812,8080.934193000001,173.4993393,0.021470208166067165
12763,7813,8080.934193000001,532.6439486,0.06591365996537821
12763,7814,8080.934193000001,1216.072325,0.15048660166709515
12763,7815,8080.934193000001,1338.9679720000001,0.16569470063991648
12763,8650,8080.934193000001,101.7164445,0.012587213565989745
12763,8651,8080.934193000001,106.66886809999998,0.013200066422072889
12763,9821,8080.934193000001,846.7047408,0.10477807646713005
12763,31221,8080.934193000001,2101.860377,0.2601011624151955
12764,1547,887.0269017,162.395369,0.18307829073590315
12764,1550,887.0269017,381.1960443,0.4297457535610613
12764,1552,887.0269017,770.7059491,0.8688642335682613
12766,6396,127.9840939,127.9840939,1.0
12766,10648,965.6466908,227.28970890000002,0.2353756410760332
12766,10649,965.6466908,664.7883771,0.6884385183873506
12767,10649,756.8030995,662.3185452,0.8751530558444812
12767,10666,350.52105960000006,350.52105960000006,1.0
12789,3996,996.8794934,446.33347089999995,0.4477306172461386
12789,5523,996.8794934,1825.3707530000001,1.83108466478161
12789,5531,996.8794934,1642.7955439999998,1.6479379452344944
12789,6481,996.8794934,145.81783080000002,0.1462742806582042
12822,9569,259.2330591,259.2330591,1.0
12823,10624,600.0347253,529.6506529,0.882700001462732
12823,10655,251.9058628,138.3208529,0.5490973944096708
12824,7707,883.2569883,881.2733799,0.9977542114851332
12824,9564,883.2569883,574.7836065,0.6507546660981227
12824,9568,883.2569883,456.2287136,0.5165299789793919
12824,10654,883.2569883,232.6759724,0.26342952898434485
12824,14114,883.2569883,971.7545977,1.1001946325613918
12824,27978,883.2569883,148.1919743,0.16777900006794658
12824,28676,883.2569883,168.536374,0.19081238669210085
12824,28757,883.2569883,160.0817971,0.1812403402639458
12825,9790,598.7910068,298.07448639999996,0.497793859652202
12825,9791,598.7910068,300.3508147,0.5015954002133487
12858,8489,781.700512,781.700512,1.0
12862,2114,980.6882993999999,688.1907552,0.7017425981538127
12862,2115,980.6882993999999,290.2210144,0.29593604265245305
12862,2117,980.6882993999999,559.2307487,0.5702431129668275
12873,16792,566.0684704,204.41680259999998,0.36111674344899175
12873,16793,566.0684704,204.0349543,0.36044218141283
12873,18950,566.0684704,135.60916880000002,0.23956319048148847
12873,18951,566.0684704,113.2464934,0.2000579423191983
12873,37345,566.0684704,121.7523736,0.2150841814488737
12877,2213,443.38584380000003,353.69762389999994,0.7977197036077315
12877,3646,443.38584380000003,237.17314449999998,0.5349136600016998
12877,3832,443.38584380000003,135.8587918,0.30641210967773347
12877,6518,443.38584380000003,619.9705872000001,1.3982642790004205
12877,6520,443.38584380000003,256.8840333,0.5793690459271266
12877,7825,443.38584380000003,236.899521,0.5342965372319358
12879,863,1359.837219,343.9113224,0.2529062431846852
12879,868,1359.837219,279.05472579999997,0.2052118605822628
12879,870,800.2531402000001,451.815508,0.5645907342357718
12879,1918,1359.837219,505.7405192,0.37191254374689975
12879,2210,800.2531402000001,569.1230557,0.7111787847002564
12879,2212,1359.837219,136.046659,0.10004628281909086
12879,6856,800.2531402000001,342.6677613,0.4281992085833742
12891,6954,2971.981991,794.2096058,0.26723230766710254
12891,10752,2971.981991,1067.580292,0.35921492634643626
12891,10753,2971.981991,1094.319906,0.3682121591967614
12892,6387,520.0437211,433.15085039999997,0.8329123741438439
12892,6391,520.0437211,259.2816867,0.49857670841898766
12892,6399,520.0437211,486.1409915,0.9348079243639579
12892,6422,520.0437211,336.07574680000005,0.6462451774037967
12892,6424,520.0437211,123.1088608,0.23672790537610822
12892,6469,520.0437211,682.9948663,1.3133412414927819
12892,6971,520.0437211,1185.264486,2.2791631509230044
12893,6475,1983.070862,194.180768,0.09791922806236059
12893,6476,1983.070862,1123.229977,0.5664093999481093
12893,6968,1983.070862,654.4323422,0.3300095597894978
12894,878,283.4270487,377.030556,1.3302560843410427
12894,15569,283.4270487,720.0147991,2.5403884435254325
12894,15570,283.4270487,206.4085224,0.7282597880009608
12894,15571,283.4270487,655.2621021000001,2.311925079506359
12894,15572,283.4270487,311.1536578,1.0978262633265743
12894,15588,283.4270487,571.3723921,2.015941649608688
12894,16952,283.4270487,200.8712525,0.7087229444802104
12894,19177,283.4270487,420.57477539999996,1.483890748356792
12894,19178,283.4270487,212.57072250000002,0.7500015382265102
12894,19253,283.4270487,104.4358166,0.36847512288970885
12894,24743,283.4270487,177.1020024,0.6248592123169506
12894,24744,283.4270487,541.4754711,1.910457994688917
12894,24745,283.4270487,125.9880272,0.44451659704982843
12896,10484,1300.098663,822.9663172999999,0.6330029717906108
12896,10563,1300.098663,117.924799,0.09070449986302308
12897,7607,2073.350393,514.0310522,0.24792290484785412
12897,7615,2073.350393,143.20143810000002,0.06906764943517196
12897,10293,2073.350393,574.5094572,0.27709231355184644
12897,10294,2073.350393,424.9550779,0.20496056977861724
12897,10561,2073.350393,221.94983190000002,0.1070488773385059
12897,19184,2073.350393,225.58220809999997,0.10880081285903513
12897,24711,2073.350393,335.3386256,0.16173755614688326
12898,13965,1377.233755,379.0820909,0.2752489107413723
12898,24712,1377.233755,375.5705957,0.2726992381188043
12898,24713,1377.233755,530.3491293000001,0.38508287164367394
12900,1811,994.9932643999999,116.1649535,0.11674948731441885
12900,10481,994.9932643999999,404.3857166,0.4064205568706562
12900,10486,994.9932643999999,473.58561289999994,0.47596866214524697
12901,1812,1510.966704,117.058517,0.07747259862848706
12901,7621,1510.966704,619.6770353999999,0.41011958354841416
12901,7622,1510.966704,882.3555024,0.5839675355281687
12901,10408,1510.966704,826.3056703,0.5468721899116051
12901,16758,1510.966704,210.348155,0.1392142887352467
12902,10418,237.1970268,763.3194145,3.2180817137460003
12902,10421,237.1970268,237.1970268,1.0
12902,19165,126.2995966,214.9524058,1.7019247217453108
12903,10417,696.1881158,864.1949421,1.2413238929063604
12903,10419,696.1881158,641.3807557,0.9212750708376858
12903,10421,696.1881158,403.02251010000003,0.5788988650529907
12904,1813,440.57044119999995,1564.8287710000002,3.5518242366369637
